t_sec,imu_m_s2,x_cmd_mm,fit_m_s2
39.4596,-0.289532,-2.5022,-0.064111
39.4606,-0.289532,-2.5860,-0.064067
39.4616,-0.289532,-2.6579,-0.064025
39.4625,-0.289532,-2.7233,-0.063980
39.4634,-0.289532,-2.7819,-0.063934
39.4643,-0.289532,-2.8337,-0.063887
39.4652,-0.289532,-2.8788,-0.063838
39.4662,-0.031107,-2.9176,-0.063787
39.4671,-0.031107,-2.9485,-0.063736
39.4680,-0.031107,-2.9722,-0.063683
39.4690,-0.031107,-2.9886,-0.063630
39.4700,-0.031107,-2.9986,-0.063568
39.4713,-0.031107,-2.9980,-0.063493
39.4725,-0.031107,-2.9840,-0.063418
39.4738,-0.031107,-2.9567,-0.063343
39.4750,-0.031107,-2.9164,-0.063267
39.4763,-0.145962,-2.8630,-0.063192
39.4775,-0.145962,-2.7968,-0.063117
39.4788,-0.145962,-2.7182,-0.063043
39.4800,-0.145962,-2.6273,-0.062970
39.4813,-0.145962,-2.5250,-0.062898
39.4825,-0.145962,-2.4113,-0.062829
39.4838,-0.145962,-2.2869,-0.062762
39.4850,-0.145962,-2.1523,-0.062697
39.4863,0.038285,-2.0081,-0.062635
39.4875,0.038285,-1.8549,-0.062576
39.4888,0.038285,-1.6935,-0.062520
39.4900,0.038285,-1.5245,-0.062467
39.4913,0.038285,-1.3488,-0.062419
39.4925,0.038285,-1.1670,-0.062374
39.4938,0.038285,-0.9801,-0.062334
39.4950,0.038285,-0.7888,-0.062298
39.4963,0.074178,-0.5937,-0.062266
39.4975,0.074178,-0.3963,-0.062240
39.4988,0.074178,-0.1970,-0.062218
39.5000,0.074178,0.0031,-0.062200
39.5013,0.074178,0.2032,-0.062188
