t_sec,imu_m_s2,x_cmd_mm,fit_m_s2
26.5401,-0.629312,-5.0496,-0.059221
26.5410,-0.629312,-4.8844,-0.059230
26.5419,-0.629312,-4.7076,-0.059237
26.5429,-0.629312,-4.5185,-0.059243
26.5438,-0.629312,-4.3181,-0.059247
26.5447,-0.629312,-4.1080,-0.059250
26.5456,-0.629312,-3.8879,-0.059251
26.5465,-0.629312,-3.6587,-0.059250
26.5475,-0.629312,-3.4205,-0.059248
26.5484,-0.629312,-3.1744,-0.059244
26.5493,0.612563,-2.9205,-0.059239
26.5503,0.612563,-2.6334,-0.059231
26.5516,0.612563,-2.2684,-0.059219
26.5528,0.612563,-1.8929,-0.059205
26.5541,0.612563,-1.5088,-0.059187
26.5553,0.612563,-1.1181,-0.059167
26.5566,0.612563,-0.7223,-0.059144
26.5578,0.612563,-0.3234,-0.059119
26.5591,0.612563,0.0770,-0.059091
26.5603,-0.260818,0.4771,-0.059061
26.5616,-0.260818,0.8746,-0.059029
26.5628,-0.260818,1.2691,-0.058995
26.5641,-0.260818,1.6574,-0.058959
26.5653,-0.260818,2.0383,-0.058922
26.5666,-0.260818,2.4107,-0.058883
26.5678,-0.260818,2.7711,-0.058843
26.5691,-0.260818,3.1200,-0.058802
26.5703,-0.442672,3.4549,-0.058759
26.5716,-0.442672,3.7749,-0.058716
26.5728,-0.442672,4.0775,-0.058673
26.5741,-0.442672,4.3620,-0.058629
26.5753,-0.442672,4.6272,-0.058585
26.5766,-0.442672,4.8722,-0.058540
26.5778,-0.442672,5.0944,-0.058496
26.5799,0.265603,5.4114,-0.058425
26.5859,0.265603,5.9543,-0.058230
26.5874,0.265603,5.9937,-0.058188
26.5883,0.265603,5.9999,-0.058161
26.5893,0.265603,5.9908,-0.058137
26.5902,-0.078963,5.9673,-0.058114
26.5911,-0.078963,5.9290,-0.058091
26.5920,-0.078963,5.8766,-0.058071
26.5930,-0.078963,5.8100,-0.058051
26.5939,-0.078963,5.7294,-0.058033
26.5948,-0.078963,5.6348,-0.058016
26.5957,-0.078963,5.5270,-0.058000
26.5966,-0.078963,5.4057,-0.057986
26.5976,-0.078963,5.2713,-0.057973
26.5985,-0.078963,5.1239,-0.057962
26.5994,-0.078963,4.9645,-0.057952
26.6003,-0.375673,4.7931,-0.057944
26.6012,-0.375673,4.6100,-0.057938
26.6022,-0.375673,4.4158,-0.057933
26.6031,-0.375673,4.2109,-0.057929
26.6041,-0.375673,3.9805,-0.057927
26.6053,-0.375673,3.6724,-0.057928
26.6066,-0.375673,3.3474,-0.057931
26.6078,-0.375673,3.0082,-0.057937
26.6091,-0.375673,2.6551,-0.057946
26.6103,-0.062213,2.2902,-0.057958
26.6116,-0.062213,1.9152,-0.057972
26.6128,-0.062213,1.5316,-0.057990
26.6141,-0.062213,1.1413,-0.058010
26.6153,-0.062213,0.7457,-0.058033
26.6166,-0.062213,0.3469,-0.058058
26.6178,-0.062213,-0.0542,-0.058085
26.6191,-0.062213,-0.4538,-0.058115
26.6203,0.086142,-0.8514,-0.058147
26.6216,0.086142,-1.2460,-0.058181
26.6228,0.086142,-1.6350,-0.058216
26.6241,0.086142,-2.0163,-0.058254
26.6253,0.086142,-2.3890,-0.058292
26.6266,0.086142,-2.7507,-0.058333
26.6278,0.086142,-3.1037,-0.058374
26.6291,0.086142,-3.4366,-0.058416
26.6303,0.078963,-3.7564,-0.058459
26.6321,0.078963,-4.1890,-0.058522
26.6382,0.078963,-5.3361,-0.058735
26.6395,0.078963,-5.5153,-0.058780
26.6405,0.088534,-5.6303,-0.058812
26.6414,0.088534,-5.7254,-0.058842
26.6423,0.088534,-5.8066,-0.058872
26.6432,0.088534,-5.8740,-0.058901
26.6442,0.088534,-5.9288,-0.058931
26.6451,0.088534,-5.9681,-0.058959
26.6461,0.088534,-5.9913,-0.058986
26.6470,0.088534,-5.9999,-0.059012
26.6479,0.088534,-5.9939,-0.059036
26.6488,0.088534,-5.9733,-0.059060
26.6497,0.088534,-5.9383,-0.059082
26.6507,-0.002393,-5.8888,-0.059103
26.6516,-0.002393,-5.8252,-0.059123
26.6525,-0.002393,-5.7476,-0.059142
26.6534,-0.002393,-5.6560,-0.059159
26.6544,-0.002393,-5.5507,-0.059175
26.6553,-0.002393,-5.4261,-0.059190
26.6566,-0.002393,-5.2436,-0.059207
26.6578,-0.002393,-5.0373,-0.059221
26.6591,-0.002393,-4.8083,-0.059233
26.6603,-0.002393,-4.5583,-0.059242
26.6616,-0.150748,-4.2879,-0.059248
26.6628,-0.150748,-3.9983,-0.059250
26.6641,-0.150748,-3.6910,-0.059250
26.6653,-0.150748,-3.3673,-0.059247
26.6666,-0.150748,-3.0281,-0.059242
26.6678,-0.150748,-2.6762,-0.059233
26.6691,-0.150748,-2.3119,-0.059221
26.6703,-0.150748,-1.9375,-0.059207
26.6716,-0.057428,-1.5544,-0.059189
26.6728,-0.057428,-1.1644,-0.059169
26.6741,-0.057428,-0.7688,-0.059147
26.6753,-0.057428,-0.3701,-0.059122
26.6766,-0.057428,0.0301,-0.059094
26.6778,-0.057428,0.4302,-0.059065
26.6791,-0.057428,0.8284,-0.059033
26.6803,-0.057428,1.2232,-0.058999
26.6816,-0.208176,1.6121,-0.058964
26.6828,-0.208176,1.9941,-0.058927
26.6842,-0.208176,2.4195,-0.058882
26.6903,-0.208176,4.0392,-0.058678
26.6913,-0.366102,4.2725,-0.058643
26.6922,-0.366102,4.4754,-0.058610
26.6932,-0.366102,4.6668,-0.058578
26.6941,-0.366102,4.8494,-0.058545
26.6950,-0.366102,5.0206,-0.058511
26.6960,-0.366102,5.1768,-0.058479
26.6969,-0.366102,5.3196,-0.058447
26.6978,-0.366102,5.4494,-0.058416
26.6987,-0.366102,5.5668,-0.058384
26.6997,-0.366102,5.6711,-0.058353
26.7006,-0.366102,5.7608,-0.058323
26.7015,0.191426,5.8363,-0.058294
26.7024,0.191426,5.8978,-0.058265
26.7033,0.191426,5.9448,-0.058237
26.7043,0.191426,5.9775,-0.058210
26.7053,0.191426,5.9972,-0.058180
26.7066,0.191426,5.9960,-0.058146
26.7078,0.191426,5.9681,-0.058114
26.7091,0.191426,5.9136,-0.058084
26.7103,0.191426,5.8327,-0.058057
26.7116,-0.191426,5.7259,-0.058032
26.7128,-0.191426,5.5935,-0.058009
26.7141,-0.191426,5.4363,-0.057989
26.7153,-0.191426,5.2548,-0.057972
26.7166,-0.191426,5.0499,-0.057957
26.7178,-0.191426,4.8216,-0.057946
26.7191,-0.191426,4.5731,-0.057937
26.7203,-0.191426,4.3043,-0.057931
26.7216,-0.191426,4.0159,-0.057928
26.7228,-0.136391,3.7098,-0.057927
26.7241,-0.136391,3.3867,-0.057930
26.7253,-0.136391,3.0487,-0.057936
26.7266,-0.136391,2.6971,-0.057945
26.7278,-0.136391,2.3337,-0.057956
26.7291,-0.136391,1.9598,-0.057970
26.7303,-0.136391,1.5771,-0.057988
26.7316,-0.136391,1.1872,-0.058007
26.7328,0.002393,0.7923,-0.058030
26.7341,0.002393,0.3922,-0.058055
26.7354,0.002393,-0.0214,-0.058083
26.7366,0.002393,-0.4298,-0.058113
26.7426,0.289532,-2.2852,-0.058281
26.7437,0.289532,-2.5968,-0.058315
26.7446,0.289532,-2.8741,-0.058347
26.7456,0.289532,-3.1307,-0.058378
26.7465,0.289532,-3.3797,-0.058409
26.7474,0.289532,-3.6203,-0.058440
26.7483,0.289532,-3.8511,-0.058472
26.7493,0.289532,-4.0725,-0.058504
26.7502,0.289532,-4.2838,-0.058537
26.7511,0.289532,-4.4854,-0.058569
26.7520,0.289532,-4.6762,-0.058602
26.7529,-0.461815,-4.8552,-0.058634
26.7539,-0.461815,-5.0226,-0.058667
26.7548,-0.461815,-5.1779,-0.058699
26.7557,-0.461815,-5.3207,-0.058731
26.7566,-0.461815,-5.4505,-0.058763
26.7578,-0.461815,-5.5982,-0.058803
26.7591,-0.461815,-5.7296,-0.058844
26.7603,-0.461815,-5.8356,-0.058884
26.7616,-0.461815,-5.9157,-0.058923
26.7628,0.392423,-5.9694,-0.058960
26.7641,0.392423,-5.9965,-0.058996
26.7653,0.392423,-5.9969,-0.059030
26.7666,0.392423,-5.9705,-0.059062
26.7678,0.392423,-5.9175,-0.059092
26.7691,0.392423,-5.8382,-0.059119
26.7703,0.392423,-5.7329,-0.059145
26.7716,0.392423,-5.6022,-0.059167
26.7728,-0.045464,-5.4464,-0.059187
26.7741,-0.045464,-5.2663,-0.059205
26.7753,-0.045464,-5.0626,-0.059220
26.7766,-0.045464,-4.8365,-0.059232
26.7778,-0.045464,-4.5888,-0.059241
26.7791,-0.045464,-4.3207,-0.059247
26.7803,-0.045464,-4.0334,-0.059250
26.7816,-0.045464,-3.7280,-0.059251
26.7828,-0.246461,-3.4063,-0.059248
26.7841,-0.246461,-3.0692,-0.059242
26.7853,-0.246461,-2.7185,-0.059234
26.7866,-0.246461,-2.3553,-0.059223
26.7885,-0.246461,-1.7582,-0.059199
26.7943,0.624527,0.0670,-0.059092
26.7953,0.624527,0.3909,-0.059068
26.7963,0.624527,0.6871,-0.059045
26.7972,0.624527,0.9799,-0.059020
26.7981,0.624527,1.2705,-0.058995
26.7990,0.624527,1.5577,-0.058969
26.8000,0.624527,1.8409,-0.058942
26.8009,0.624527,2.1193,-0.058914
26.8018,0.624527,2.3930,-0.058885
26.8027,0.624527,2.6611,-0.058856
26.8036,-0.614955,2.9219,-0.058825
26.8046,-0.614955,3.1760,-0.058795
26.8055,-0.614955,3.4221,-0.058764
26.8064,-0.614955,3.6605,-0.058732
26.8073,-0.614955,3.8898,-0.058700
26.8082,-0.614955,4.1097,-0.058668
26.8092,-0.614955,4.3195,-0.058635
26.8103,-0.614955,4.5667,-0.058595
26.8116,-0.614955,4.8160,-0.058551
26.8128,-0.614955,5.0440,-0.058507
26.8141,-0.366102,5.2495,-0.058463
26.8153,-0.366102,5.4316,-0.058420
26.8166,-0.366102,5.5896,-0.058378
26.8178,-0.366102,5.7231,-0.058336
26.8191,-0.366102,5.8305,-0.058296
26.8203,-0.366102,5.9120,-0.058257
26.8216,-0.366102,5.9670,-0.058220
26.8228,-0.366102,5.9956,-0.058184
26.8241,0.014357,5.9976,-0.058150
26.8253,0.014357,5.9728,-0.058118
26.8266,0.014357,5.9214,-0.058088
26.8278,0.014357,5.8437,-0.058060
26.8291,0.014357,5.7399,-0.058035
26.8303,0.014357,5.6106,-0.058012
26.8316,0.014357,5.4561,-0.057992
26.8328,0.014357,5.2775,-0.057974
26.8341,-0.050249,5.0754,-0.057959
26.8353,-0.050249,4.8503,-0.057947
26.8366,-0.050249,4.6039,-0.057938
26.8378,-0.050249,4.3370,-0.057931
26.8391,-0.050249,4.0507,-0.057928
26.8405,-0.050249,3.7087,-0.057927
26.8467,-1.304088,1.9538,-0.057971
26.8477,-1.304088,1.6450,-0.057984
26.8487,-1.304088,1.3494,-0.057999
26.8496,-1.304088,1.0597,-0.058014
26.8505,-1.304088,0.7662,-0.058031
26.8515,-1.304088,0.4728,-0.058049
26.8524,-1.304088,0.1788,-0.058069
26.8533,-1.304088,-0.1158,-0.058090
26.8542,1.308874,-0.4100,-0.058112
26.8551,1.308874,-0.7051,-0.058135
26.8561,1.308874,-0.9991,-0.058159
26.8570,1.308874,-1.2896,-0.058185
26.8579,1.308874,-1.5766,-0.058211
26.8588,1.308874,-1.8601,-0.058238
26.8598,1.308874,-2.1379,-0.058266
26.8607,1.308874,-2.4108,-0.058295
26.8616,1.308874,-2.6780,-0.058324
26.8628,1.308874,-3.0195,-0.058364
26.8641,-0.165105,-3.3583,-0.058406
26.8653,-0.165105,-3.6825,-0.058449
26.8666,-0.165105,-3.9906,-0.058492
26.8678,-0.165105,-4.2800,-0.058536
26.8691,-0.165105,-4.5510,-0.058580
26.8703,-0.165105,-4.8016,-0.058625
26.8716,-0.165105,-5.0312,-0.058669
26.8728,-0.165105,-5.2381,-0.058712
26.8741,-0.165105,-5.4216,-0.058755
26.8753,-0.282353,-5.5810,-0.058798
26.8766,-0.282353,-5.7155,-0.058839
26.8778,-0.282353,-5.8245,-0.058879
26.8791,-0.282353,-5.9077,-0.058918
26.8803,-0.282353,-5.9644,-0.058956
26.8816,-0.282353,-5.9947,-0.058992
26.8828,-0.282353,-5.9982,-0.059026
26.8841,-0.282353,-5.9749,-0.059058
26.8853,0.090927,-5.9243,-0.059089
26.8866,0.090927,-5.8487,-0.059116
26.8878,0.090927,-5.7466,-0.059142
26.8891,0.090927,-5.6187,-0.059165
26.8903,0.090927,-5.4658,-0.059185
26.8923,0.090927,-5.1686,-0.059213
26.8984,0.023928,-3.9258,-0.059251
26.8994,0.023928,-3.6811,-0.059250
26.9003,0.023928,-3.4357,-0.059248
26.9013,0.023928,-3.1887,-0.059245
26.9022,0.023928,-2.9332,-0.059239
26.9031,0.023928,-2.6698,-0.059233
26.9041,0.023928,-2.4019,-0.059224
26.9050,-0.200997,-2.1286,-0.059214
26.9059,-0.200997,-1.8500,-0.059203
26.9068,-0.200997,-1.5667,-0.059190
26.9077,-0.200997,-1.2804,-0.059176
26.9087,-0.200997,-0.9905,-0.059160
26.9096,-0.200997,-0.6985,-0.059143
26.9105,-0.200997,-0.4041,-0.059124
26.9114,-0.200997,-0.1097,-0.059104
26.9123,-0.200997,0.1851,-0.059083
26.9133,-0.200997,0.4796,-0.059061
26.9142,-0.200997,0.7731,-0.059038
26.9153,0.035892,1.1308,-0.059007
26.9166,0.035892,1.5210,-0.058972
26.9178,0.035892,1.9063,-0.058935
26.9191,0.035892,2.2808,-0.058897
26.9203,0.035892,2.6458,-0.058857
26.9216,0.035892,2.9988,-0.058816
26.9228,0.035892,3.3388,-0.058774
26.9241,0.035892,3.6638,-0.058732
26.9253,0.021535,3.9726,-0.058688
26.9266,0.021535,4.2639,-0.058644
26.9278,0.021535,4.5359,-0.058600
26.9291,0.021535,4.7877,-0.058556
26.9303,0.021535,5.0183,-0.058512
26.9316,0.021535,5.2265,-0.058468
26.9328,0.021535,5.4114,-0.058425
26.9341,0.021535,5.5723,-0.058383
26.9353,-0.155533,5.7083,-0.058341
26.9366,-0.155533,5.8189,-0.058301
26.9378,-0.155533,5.9035,-0.058262
26.9391,-0.155533,5.9619,-0.058224
26.9403,-0.155533,5.9936,-0.058188
26.9416,-0.155533,5.9987,-0.058154
26.9428,-0.155533,5.9771,-0.058121
26.9443,-0.155533,5.9145,-0.058085
26.9504,-0.114855,5.2828,-0.057974
26.9521,-0.114855,5.0006,-0.057954
26.9531,-0.114855,4.8237,-0.057946
26.9540,-0.114855,4.6416,-0.057939
26.9550,-0.114855,4.4477,-0.057933
26.9559,0.244068,4.2437,-0.057930
26.9568,0.244068,4.0298,-0.057928
26.9577,0.244068,3.8063,-0.057927
26.9586,0.244068,3.5735,-0.057928
26.9596,0.244068,3.3321,-0.057931
26.9605,0.244068,3.0825,-0.057935
26.9614,0.244068,2.8255,-0.057941
26.9623,0.244068,2.5619,-0.057949
26.9632,0.244068,2.2921,-0.057958
26.9642,0.244068,2.0168,-0.057968
26.9651,0.244068,1.7367,-0.057980
26.9660,-0.693919,1.4525,-0.057994
26.9669,-0.693919,1.1647,-0.058009
26.9679,-0.693919,0.8742,-0.058025
26.9691,-0.693919,0.4875,-0.058049
26.9703,-0.693919,0.0879,-0.058075
26.9716,-0.693919,-0.3125,-0.058104
26.9728,-0.693919,-0.7114,-0.058135
26.9741,-0.693919,-1.1074,-0.058168
26.9753,-0.693919,-1.4982,-0.058204
26.9766,0.143569,-1.8825,-0.058240
26.9778,0.143569,-2.2584,-0.058279
26.9791,0.143569,-2.6241,-0.058318
26.9803,0.143569,-2.9782,-0.058359
26.9816,0.143569,-3.3191,-0.058401
26.9828,0.143569,-3.6451,-0.058444
26.9841,0.143569,-3.9548,-0.058487
26.9853,0.143569,-4.2472,-0.058531
26.9866,-0.059821,-4.5204,-0.058575
26.9878,-0.059821,-4.7736,-0.058619
26.9891,-0.059821,-5.0054,-0.058663
26.9903,-0.059821,-5.2150,-0.058707
26.9916,-0.059821,-5.4013,-0.058750
26.9928,-0.059821,-5.5635,-0.058793
26.9941,-0.059821,-5.7010,-0.058834
26.9964,0.210568,-5.8896,-0.058909
27.0025,0.210568,-5.9486,-0.059076
27.0034,0.210568,-5.8989,-0.059099
27.0044,0.210568,-5.8354,-0.059120
27.0053,0.210568,-5.7593,-0.059139
27.0062,-0.186640,-5.6695,-0.059156
27.0072,-0.186640,-5.5660,-0.059173
27.0081,-0.186640,-5.4490,-0.059187
27.0090,-0.186640,-5.3191,-0.059200
27.0099,-0.186640,-5.1761,-0.059212
27.0109,-0.186640,-5.0203,-0.059222
27.0118,-0.186640,-4.8530,-0.059231
27.0127,-0.186640,-4.6736,-0.059238
27.0136,-0.186640,-4.4831,-0.059244
27.0145,-0.186640,-4.2815,-0.059248
27.0155,-0.186640,-4.0702,-0.059250
27.0164,0.052642,-3.8487,-0.059251
27.0173,0.052642,-3.6174,-0.059250
27.0182,0.052642,-3.3737,-0.059248
27.0192,0.052642,-3.1225,-0.059243
27.0203,0.052642,-2.8016,-0.059236
27.0216,0.052642,-2.4418,-0.059225
27.0228,0.052642,-2.0708,-0.059212
27.0241,0.052642,-1.6905,-0.059196
27.0253,0.052642,-1.3027,-0.059177
27.0266,-0.083749,-0.9080,-0.059155
27.0278,-0.083749,-0.5112,-0.059131
27.0291,-0.083749,-0.1115,-0.059104
27.0303,-0.083749,0.2889,-0.059076
27.0316,-0.083749,0.6878,-0.059045
27.0328,-0.083749,1.0838,-0.059011
27.0341,-0.083749,1.4751,-0.058977
27.0353,-0.083749,1.8598,-0.058940
27.0366,-0.083749,2.2361,-0.058902
27.0378,0.050249,2.6060,-0.058862
27.0391,0.050249,2.9579,-0.058821
27.0403,0.050249,3.2994,-0.058779
27.0416,0.050249,3.6264,-0.058737
27.0428,0.050249,3.9372,-0.058693
27.0441,0.050249,4.2305,-0.058649
27.0453,0.050249,4.5049,-0.058605
27.0466,0.050249,4.7592,-0.058561
27.0484,-0.200997,5.0899,-0.058497
27.0542,-0.200997,5.8184,-0.058301
27.0552,-0.200997,5.8874,-0.058270
27.0561,-0.200997,5.9374,-0.058242
27.0570,-0.325424,5.9728,-0.058214
27.0580,-0.325424,5.9936,-0.058188
27.0589,-0.325424,6.0000,-0.058163
27.0598,-0.325424,5.9918,-0.058138
27.0607,-0.325424,5.9692,-0.058115
27.0616,-0.325424,5.9318,-0.058093
27.0626,-0.325424,5.8797,-0.058072
27.0635,-0.325424,5.8140,-0.058052
27.0644,-0.325424,5.7340,-0.058034
27.0653,-0.325424,5.6402,-0.058017
27.0663,-0.325424,5.5329,-0.058001
27.0672,0.114855,5.4121,-0.057987
27.0681,0.114855,5.2782,-0.057974
27.0691,0.114855,5.1246,-0.057962
27.0703,0.114855,4.9052,-0.057949
27.0716,0.114855,4.6638,-0.057939
27.0728,0.114855,4.4016,-0.057932
27.0741,0.114855,4.1198,-0.057928
27.0753,0.114855,3.8197,-0.057927
27.0766,0.114855,3.5025,-0.057929
27.0778,-0.253639,3.1697,-0.057934
27.0791,-0.253639,2.8228,-0.057941
27.0803,-0.253639,2.4633,-0.057952
27.0816,-0.253639,2.0929,-0.057965
27.0828,-0.253639,1.7131,-0.057981
27.0841,-0.253639,1.3257,-0.058000
27.0853,-0.253639,0.9323,-0.058022
27.0866,-0.253639,0.5347,-0.058046
27.0878,-0.052642,0.1354,-0.058072
27.0891,-0.052642,-0.2650,-0.058101
27.0903,-0.052642,-0.6648,-0.058132
27.0916,-0.052642,-1.0613,-0.058164
27.0928,-0.052642,-1.4528,-0.058199
27.0941,-0.052642,-1.8378,-0.058236
27.0953,-0.052642,-2.2147,-0.058274
27.0966,-0.052642,-2.5819,-0.058314
27.0978,-0.031107,-2.9373,-0.058354
27.0991,-0.031107,-3.2798,-0.058396
27.1003,-0.031107,-3.6096,-0.058439
27.1055,-0.031107,-4.7889,-0.058622
27.1065,-0.031107,-4.9708,-0.058657
27.1074,-0.031107,-5.1308,-0.058689
27.1084,0.236889,-5.2776,-0.058721
27.1093,0.236889,-5.4114,-0.058753
27.1102,0.236889,-5.5322,-0.058784
27.1111,0.236889,-5.6397,-0.058815
27.1120,0.236889,-5.7335,-0.058845
27.1130,0.236889,-5.8134,-0.058875
27.1139,0.236889,-5.8793,-0.058904
27.1148,0.236889,-5.9310,-0.058932
27.1157,0.236889,-5.9685,-0.058960
27.1167,0.236889,-5.9918,-0.058987
27.1178,0.236889,-5.9998,-0.059018
27.1191,-0.145962,-5.9828,-0.059051
27.1203,-0.145962,-5.9392,-0.059081
27.1216,-0.145962,-5.8692,-0.059110
27.1228,-0.145962,-5.7730,-0.059136
27.1241,-0.145962,-5.6511,-0.059160
27.1253,-0.145962,-5.5040,-0.059181
27.1266,-0.145962,-5.3324,-0.059199
27.1278,-0.145962,-5.1370,-0.059215
27.1291,0.002393,-4.9188,-0.059228
27.1303,0.002393,-4.6786,-0.059238
27.1316,0.002393,-4.4177,-0.059245
27.1328,0.002393,-4.1369,-0.059249
27.1341,0.002393,-3.8378,-0.059251
27.1353,0.002393,-3.5216,-0.059249
27.1366,0.002393,-3.1897,-0.059245
27.1378,0.002393,-2.8436,-0.059237
27.1391,-0.083749,-2.4852,-0.059227
27.1403,-0.083749,-2.1150,-0.059214
27.1416,-0.083749,-1.7354,-0.059198
27.1428,-0.083749,-1.3484,-0.059179
27.1441,-0.083749,-0.9555,-0.059158
27.1453,-0.083749,-0.5582,-0.059134
27.1466,-0.083749,-0.1584,-0.059108
27.1478,-0.083749,0.2419,-0.059079
27.1491,0.009571,0.6414,-0.059048
27.1503,0.009571,1.0378,-0.059015
27.1521,0.009571,1.5944,-0.058965
27.1576,0.009571,3.2153,-0.058790
27.1586,-0.323031,3.4740,-0.058757
27.1595,-0.323031,3.7106,-0.058725
27.1605,-0.323031,3.9381,-0.058693
27.1614,-0.323031,4.1561,-0.058661
27.1623,-0.323031,4.3640,-0.058628
27.1632,-0.323031,4.5613,-0.058596
27.1642,-0.323031,4.7474,-0.058563
27.1651,-0.323031,4.9217,-0.058531
27.1660,-0.323031,5.0841,-0.058499
27.1669,-0.323031,5.2352,-0.058466
27.1678,-0.323031,5.3734,-0.058434
27.1688,0.191426,5.4982,-0.058403
27.1697,0.191426,5.6097,-0.058372
27.1706,0.191426,5.7075,-0.058341
27.1716,0.191426,5.7952,-0.058310
27.1728,0.191426,5.8860,-0.058271
27.1741,0.191426,5.9505,-0.058233
27.1753,0.191426,5.9886,-0.058196
27.1766,0.191426,5.9999,-0.058161
27.1778,0.191426,5.9845,-0.058129
27.1791,-0.464208,5.9425,-0.058098
27.1803,-0.464208,5.8741,-0.058070
27.1816,-0.464208,5.7794,-0.058043
27.1828,-0.464208,5.6590,-0.058020
27.1841,-0.464208,5.5134,-0.057998
27.1853,-0.464208,5.3432,-0.057980
27.1866,-0.464208,5.1489,-0.057964
27.1878,-0.464208,4.9323,-0.057951
27.1891,0.148355,4.6934,-0.057940
27.1903,0.148355,4.4335,-0.057933
27.1916,0.148355,4.1540,-0.057929
27.1928,0.148355,3.8560,-0.057927
27.1941,0.148355,3.5406,-0.057929
27.1953,0.148355,3.2095,-0.057933
27.1966,0.148355,2.8642,-0.057940
27.1978,0.148355,2.5061,-0.057950
27.1991,0.148355,2.1369,-0.057963
27.2003,-0.375673,1.7581,-0.057979
27.2016,-0.375673,1.3715,-0.057998
27.2028,-0.375673,0.9788,-0.058019
27.2041,-0.375673,0.5804,-0.058043
27.2102,-0.150748,-1.3725,-0.058192
27.2112,-0.150748,-1.6872,-0.058221
27.2122,-0.150748,-1.9796,-0.058250
27.2131,-0.150748,-2.2566,-0.058278
27.2140,-0.150748,-2.5270,-0.058307
27.2149,-0.150748,-2.7918,-0.058337
27.2159,-0.150748,-3.0502,-0.058368
27.2168,-0.150748,-3.3013,-0.058399
27.2177,-0.150748,-3.5467,-0.058431
27.2187,-0.150748,-3.7853,-0.058463
27.2196,-0.016750,-4.0113,-0.058495
27.2205,-0.016750,-4.2263,-0.058528
27.2214,-0.016750,-4.4307,-0.058560
27.2224,-0.016750,-4.6243,-0.058593
27.2233,-0.016750,-4.8102,-0.058626
27.2242,-0.016750,-4.9810,-0.058659
27.2253,-0.016750,-5.1679,-0.058697
27.2266,-0.016750,-5.3598,-0.058740
27.2278,-0.016750,-5.5276,-0.058783
27.2291,-0.016750,-5.6709,-0.058825
27.2303,0.210568,-5.7890,-0.058865
27.2316,0.210568,-5.8813,-0.058905
27.2328,0.210568,-5.9474,-0.058943
27.2341,0.210568,-5.9871,-0.058979
27.2353,0.210568,-6.0000,-0.059014
27.2366,0.210568,-5.9862,-0.059047
27.2378,0.210568,-5.9458,-0.059078
27.2391,0.210568,-5.8788,-0.059107
27.2403,-0.055035,-5.7857,-0.059133
27.2416,-0.055035,-5.6668,-0.059157
27.2428,-0.055035,-5.5228,-0.059178
27.2441,-0.055035,-5.3539,-0.059197
27.2453,-0.055035,-5.1611,-0.059213
27.2466,-0.055035,-4.9456,-0.059226
27.2478,-0.055035,-4.7078,-0.059237
27.2491,-0.055035,-4.4494,-0.059244
27.2503,-0.196211,-4.1709,-0.059249
27.2516,-0.196211,-3.8738,-0.059251
27.2528,-0.196211,-3.5595,-0.059250
27.2541,-0.196211,-3.2295,-0.059245
27.2559,-0.196211,-2.7291,-0.059234
27.2619,1.167697,-0.8986,-0.059154
27.2631,1.167697,-0.5218,-0.059132
27.2640,1.167697,-0.2131,-0.059111
27.2650,1.167697,0.0824,-0.059091
27.2659,1.167697,0.3772,-0.059069
27.2668,1.167697,0.6715,-0.059046
27.2677,1.167697,0.9643,-0.059022
27.2686,1.167697,1.2545,-0.058997
27.2696,1.167697,1.5412,-0.058970
27.2705,-0.720240,1.8249,-0.058943
27.2714,-0.720240,2.1027,-0.058916
27.2723,-0.720240,2.3763,-0.058887
27.2733,-0.720240,2.6440,-0.058857
27.2742,-0.720240,2.9054,-0.058827
27.2751,-0.720240,3.1600,-0.058797
27.2760,-0.720240,3.4064,-0.058766
27.2769,-0.720240,3.6450,-0.058734
27.2779,-0.720240,3.8751,-0.058702
27.2791,-0.720240,4.1635,-0.058660
27.2803,-0.720240,4.4421,-0.058616
27.2816,-0.110070,4.7013,-0.058572
27.2828,-0.110070,4.9395,-0.058527
27.2841,-0.110070,5.1557,-0.058484
27.2853,-0.110070,5.3489,-0.058440
27.2866,-0.110070,5.5185,-0.058398
27.2878,-0.110070,5.6632,-0.058356
27.2891,-0.110070,5.7828,-0.058315
27.2903,-0.110070,5.8766,-0.058275
27.2916,-0.416351,5.9443,-0.058237
27.2928,-0.416351,5.9855,-0.058201
27.2941,-0.416351,6.0000,-0.058166
27.2953,-0.416351,5.9878,-0.058133
27.2966,-0.416351,5.9489,-0.058102
27.2978,-0.416351,5.8835,-0.058073
27.2991,-0.416351,5.7918,-0.058046
27.3003,-0.416351,5.6744,-0.058022
27.3016,-0.217747,5.5317,-0.058001
27.3028,-0.217747,5.3644,-0.057982
27.3041,-0.217747,5.1732,-0.057966
27.3053,-0.217747,4.9589,-0.057952
27.3066,-0.217747,4.7225,-0.057942
27.3080,-0.217747,4.4308,-0.057933
27.3140,-0.236889,2.9196,-0.057939
27.3157,-0.236889,2.4437,-0.057952
27.3166,-0.236889,2.1554,-0.057963
27.3176,-0.236889,1.8736,-0.057974
27.3185,-0.236889,1.5868,-0.057987
27.3194,-0.236889,1.2976,-0.058002
27.3204,-0.236889,1.0078,-0.058017
27.3213,0.083749,0.7157,-0.058034
27.3222,0.083749,0.4219,-0.058053
27.3231,0.083749,0.1266,-0.058073
27.3241,0.083749,-0.1679,-0.058093
27.3250,0.083749,-0.4624,-0.058116
27.3259,0.083749,-0.7558,-0.058139
27.3268,0.083749,-1.0474,-0.058163
