t_sec,imu_m_s2,x_cmd_mm,fit_m_s2
17.8119,-0.074178,-2.0333,-0.065073
17.8132,-0.074178,-2.1258,-0.065145
17.8144,0.033500,-2.2088,-0.065213
17.8157,0.033500,-2.2820,-0.065276
17.8169,0.033500,-2.3450,-0.065334
17.8182,0.033500,-2.3976,-0.065387
17.8194,0.033500,-2.4396,-0.065434
17.8207,0.033500,-2.4706,-0.065476
17.8219,0.033500,-2.4906,-0.065513
17.8232,0.033500,-2.4995,-0.065543
17.8244,-0.078963,-2.4973,-0.065567
17.8257,-0.078963,-2.4840,-0.065585
17.8269,-0.078963,-2.4595,-0.065597
17.8282,-0.078963,-2.4242,-0.065603
17.8294,-0.078963,-2.3780,-0.065602
17.8307,-0.078963,-2.3209,-0.065595
17.8344,-0.078963,-2.0901,-0.065536
17.8354,-0.184247,-2.0133,-0.065511
17.8363,-0.184247,-1.9377,-0.065484
17.8373,-0.184247,-1.8575,-0.065455
17.8382,-0.184247,-1.7729,-0.065422
17.8391,-0.184247,-1.6841,-0.065386
17.8400,-0.184247,-1.5911,-0.065348
17.8409,-0.184247,-1.4944,-0.065306
17.8419,-0.184247,-1.3898,-0.065260
17.8432,-0.184247,-1.2483,-0.065196
17.8444,-0.184247,-1.1010,-0.065128
17.8457,-0.198604,-0.9488,-0.065055
17.8469,-0.198604,-0.7924,-0.064978
17.8482,-0.198604,-0.6317,-0.064897
17.8494,-0.198604,-0.4695,-0.064814
17.8507,-0.198604,-0.3048,-0.064728
17.8519,-0.198604,-0.1386,-0.064639
17.8532,-0.198604,0.0282,-0.064548
17.8544,-0.198604,0.1949,-0.064456
17.8557,-0.196211,0.3607,-0.064362
17.8569,-0.196211,0.5249,-0.064267
17.8582,-0.196211,0.6868,-0.064172
17.8594,-0.196211,0.8457,-0.064078
17.8607,-0.196211,1.0007,-0.063983
17.8619,-0.196211,1.1513,-0.063890
17.8632,-0.196211,1.2968,-0.063798
17.8644,-0.196211,1.4365,-0.063707
17.8657,-0.023928,1.5698,-0.063619
17.8669,-0.023928,1.6961,-0.063533
17.8682,-0.023928,1.8147,-0.063450
17.8694,-0.023928,1.9254,-0.063370
17.8707,-0.023928,2.0275,-0.063294
17.8719,-0.023928,2.1207,-0.063222
17.8732,-0.023928,2.2042,-0.063154
17.8744,-0.023928,2.2780,-0.063091
17.8757,-0.019143,2.3416,-0.063032
17.8769,-0.019143,2.3950,-0.062979
17.8782,-0.019143,2.4374,-0.062931
17.8794,-0.019143,2.4691,-0.062889
17.8807,-0.019143,2.4897,-0.062852
17.8819,-0.019143,2.4993,-0.062821
17.8844,-0.019143,2.4853,-0.062778
17.8853,-0.019143,2.4684,-0.062769
17.8863,0.069392,2.4459,-0.062762
17.8872,0.069392,2.4169,-0.062760
17.8882,0.069392,2.3810,-0.062761
17.8894,0.069392,2.3249,-0.062767
17.8907,0.069392,2.2584,-0.062780
17.8919,0.069392,2.1819,-0.062800
17.8932,0.069392,2.0956,-0.062825
17.8944,0.069392,2.0000,-0.062857
17.8957,0.291924,1.8955,-0.062894
17.8969,0.291924,1.7825,-0.062937
17.8982,0.291924,1.6616,-0.062986
17.8994,0.291924,1.5333,-0.063040
17.9007,0.291924,1.3981,-0.063099
17.9019,0.291924,1.2568,-0.063163
17.9032,0.291924,1.1098,-0.063231
17.9044,0.291924,0.9578,-0.063304
17.9057,0.291924,0.8017,-0.063380
17.9069,-0.239282,0.6419,-0.063461
17.9082,-0.239282,0.4793,-0.063544
17.9094,-0.239282,0.3146,-0.063630
17.9107,-0.239282,0.1484,-0.063719
17.9119,-0.239282,-0.0184,-0.063809
17.9132,-0.239282,-0.1851,-0.063902
17.9144,-0.239282,-0.3510,-0.063995
17.9157,-0.239282,-0.5153,-0.064090
17.9169,-0.098106,-0.6774,-0.064185
17.9182,-0.098106,-0.8364,-0.064280
17.9194,-0.098106,-0.9918,-0.064374
17.9207,-0.098106,-1.1425,-0.064467
17.9219,-0.098106,-1.2882,-0.064560
17.9232,-0.098106,-1.4285,-0.064651
17.9244,-0.098106,-1.5622,-0.064739
17.9257,-0.098106,-1.6889,-0.064825
17.9269,-0.102891,-1.8081,-0.064908
17.9282,-0.102891,-1.9192,-0.064988
17.9294,-0.102891,-2.0218,-0.065064
17.9307,-0.102891,-2.1154,-0.065137
17.9319,-0.102891,-2.1997,-0.065205
17.9332,-0.102891,-2.2741,-0.065269
17.9355,-0.102891,-2.3854,-0.065374
17.9364,0.102891,-2.4201,-0.065411
17.9374,0.102891,-2.4481,-0.065445
17.9383,0.102891,-2.4701,-0.065476
17.9394,0.102891,-2.4888,-0.065509
17.9407,0.102891,-2.4990,-0.065540
17.9419,0.102891,-2.4981,-0.065565
17.9432,0.102891,-2.4861,-0.065584
17.9444,0.102891,-2.4630,-0.065596
17.9457,0.102891,-2.4289,-0.065603
17.9469,-0.177069,-2.3840,-0.065602
17.9482,-0.177069,-2.3285,-0.065596
17.9494,-0.177069,-2.2626,-0.065583
17.9507,-0.177069,-2.1866,-0.065565
17.9519,-0.177069,-2.1009,-0.065539
17.9532,-0.177069,-2.0058,-0.065508
17.9544,-0.177069,-1.9018,-0.065471
17.9557,-0.177069,-1.7893,-0.065428
17.9569,-0.119641,-1.6689,-0.065380
17.9582,-0.119641,-1.5410,-0.065326
17.9594,-0.119641,-1.4061,-0.065268
17.9607,-0.119641,-1.2652,-0.065204
17.9619,-0.119641,-1.1186,-0.065136
17.9632,-0.119641,-0.9669,-0.065063
17.9644,-0.119641,-0.8109,-0.064987
17.9657,-0.119641,-0.6514,-0.064907
17.9669,-0.196211,-0.4888,-0.064824
17.9682,-0.196211,-0.3243,-0.064738
17.9694,-0.196211,-0.1582,-0.064649
17.9707,-0.196211,0.0086,-0.064559
17.9719,-0.196211,0.1752,-0.064467
17.9732,-0.196211,0.3411,-0.064373
17.9744,-0.196211,0.5058,-0.064278
17.9757,-0.196211,0.6680,-0.064184
17.9769,-0.227318,0.8272,-0.064089
17.9782,-0.227318,0.9827,-0.063994
17.9794,-0.227318,1.1339,-0.063901
17.9807,-0.227318,1.2800,-0.063808
17.9819,-0.227318,1.4204,-0.063718
17.9832,-0.227318,1.5545,-0.063629
17.9865,-0.227318,1.8786,-0.063404
17.9875,-0.198604,1.9611,-0.063344
17.9884,-0.198604,2.0350,-0.063288
17.9893,-0.198604,2.1041,-0.063235
17.9902,-0.198604,2.1679,-0.063184
17.9912,-0.198604,2.2266,-0.063135
17.9921,-0.198604,2.2813,-0.063088
17.9932,-0.198604,2.3347,-0.063039
17.9944,-0.198604,2.3891,-0.062985
17.9957,-0.198604,2.4329,-0.062936
17.9969,-0.198604,2.4659,-0.062893
17.9982,0.181855,2.4878,-0.062856
17.9994,0.181855,2.4987,-0.062825
18.0007,0.181855,2.4985,-0.062799
18.0019,0.181855,2.4871,-0.062780
18.0032,0.181855,2.4647,-0.062767
18.0044,0.181855,2.4312,-0.062760
18.0057,0.181855,2.3869,-0.062760
18.0069,0.181855,2.3321,-0.062766
18.0082,0.086142,2.2668,-0.062778
18.0094,0.086142,2.1914,-0.062797
18.0107,0.086142,2.1062,-0.062822
18.0119,0.086142,2.0117,-0.062853
18.0132,0.086142,1.9082,-0.062889
18.0144,0.086142,1.7962,-0.062932
18.0157,0.086142,1.6762,-0.062980
18.0169,0.086142,1.5487,-0.063033
18.0182,-0.016750,1.4144,-0.063092
18.0194,-0.016750,1.2736,-0.063155
18.0207,-0.016750,1.1273,-0.063223
18.0219,-0.016750,0.9760,-0.063295
18.0232,-0.016750,0.8203,-0.063371
18.0244,-0.016750,0.6611,-0.063451
18.0257,-0.016750,0.4987,-0.063534
18.0269,-0.016750,0.3340,-0.063620
18.0282,-0.131605,0.1680,-0.063708
18.0294,-0.131605,0.0013,-0.063799
18.0307,-0.131605,-0.1659,-0.063891
18.0319,-0.131605,-0.3317,-0.063984
18.0332,-0.131605,-0.4962,-0.064079
18.0344,-0.131605,-0.6585,-0.064174
18.0377,-0.131605,-1.0677,-0.064421
18.0386,-0.016750,-1.1831,-0.064493
18.0396,-0.016750,-1.2903,-0.064561
18.0405,-0.016750,-1.3942,-0.064628
18.0414,-0.016750,-1.4946,-0.064694
18.0423,-0.016750,-1.5914,-0.064759
18.0433,-0.016750,-1.6843,-0.064822
18.0444,-0.016750,-1.7945,-0.064899
18.0457,-0.016750,-1.9065,-0.064979
18.0469,-0.016750,-2.0102,-0.065056
18.0482,-0.122034,-2.1048,-0.065128
18.0494,-0.122034,-2.1901,-0.065197
18.0507,-0.122034,-2.2657,-0.065261
18.0519,-0.122034,-2.3311,-0.065320
18.0532,-0.122034,-2.3862,-0.065375
18.0544,-0.122034,-2.4306,-0.065424
18.0557,-0.122034,-2.4642,-0.065467
18.0569,-0.122034,-2.4869,-0.065505
18.0582,0.040678,-2.4984,-0.065536
18.0594,0.040678,-2.4988,-0.065562
18.0607,0.040678,-2.4881,-0.065582
18.0619,0.040678,-2.4663,-0.065595
18.0632,0.040678,-2.4335,-0.065602
18.0644,0.040678,-2.3898,-0.065603
18.0657,0.040678,-2.3356,-0.065597
18.0669,0.040678,-2.2709,-0.065585
18.0682,0.040678,-2.1961,-0.065567
18.0694,-0.105284,-2.1115,-0.065543
18.0707,-0.105284,-2.0175,-0.065512
18.0719,-0.105284,-1.9145,-0.065476
18.0732,-0.105284,-1.8030,-0.065434
18.0744,-0.105284,-1.6835,-0.065386
18.0757,-0.105284,-1.5565,-0.065333
18.0769,-0.105284,-1.4224,-0.065275
18.0782,-0.105284,-1.2821,-0.065212
18.0794,-0.203390,-1.1361,-0.065144
18.0807,-0.203390,-0.9850,-0.065072
18.0819,-0.203390,-0.8295,-0.064996
18.0832,-0.203390,-0.6704,-0.064917
18.0844,-0.203390,-0.5082,-0.064834
18.0857,-0.203390,-0.3437,-0.064748
18.0892,-0.057428,0.1281,-0.064493
18.0903,-0.057428,0.2701,-0.064413
18.0912,-0.057428,0.4001,-0.064339
18.0922,-0.057428,0.5217,-0.064269
18.0931,-0.057428,0.6416,-0.064199
18.0940,-0.057428,0.7600,-0.064129
18.0949,-0.057428,0.8763,-0.064059
18.0959,-0.057428,0.9906,-0.063989
18.0969,-0.057428,1.1168,-0.063911
18.0982,-0.057428,1.2631,-0.063819
18.0994,-0.289532,1.4043,-0.063728
18.1007,-0.289532,1.5390,-0.063639
18.1019,-0.289532,1.6670,-0.063553
18.1032,-0.289532,1.7876,-0.063469
18.1044,-0.289532,1.9002,-0.063389
18.1057,-0.289532,2.0043,-0.063312
18.1069,-0.289532,2.0997,-0.063238
18.1082,-0.289532,2.1854,-0.063170
18.1094,-0.043071,2.2615,-0.063105
18.1107,-0.043071,2.3276,-0.063046
18.1119,-0.043071,2.3832,-0.062991
18.1132,-0.043071,2.4283,-0.062942
18.1144,-0.043071,2.4626,-0.062898
18.1157,-0.043071,2.4858,-0.062860
18.1169,-0.043071,2.4980,-0.062828
18.1182,-0.043071,2.4991,-0.062802
18.1194,0.040678,2.4890,-0.062782
18.1207,0.040678,2.4679,-0.062768
18.1219,0.040678,2.4357,-0.062761
18.1232,0.040678,2.3927,-0.062760
18.1244,0.040678,2.3391,-0.062765
18.1257,0.040678,2.2750,-0.062777
18.1269,0.040678,2.2008,-0.062795
18.1282,0.040678,2.1167,-0.062819
18.1294,0.105284,2.0233,-0.062849
18.1307,0.105284,1.9207,-0.062885
18.1319,0.105284,1.8096,-0.062926
18.1332,0.105284,1.6906,-0.062974
18.1344,0.105284,1.5640,-0.063027
18.1357,0.105284,1.4305,-0.063084
18.1369,0.105284,1.2905,-0.063147
18.1382,0.105284,1.1448,-0.063215
18.1394,0.263210,0.9940,-0.063286
18.1409,0.263210,0.8016,-0.063380
18.1441,0.263210,0.3910,-0.063590
18.1451,0.263210,0.2650,-0.063656
18.1460,0.263210,0.1421,-0.063722
18.1469,0.263210,0.0190,-0.063789
18.1478,0.263210,-0.1043,-0.063857
18.1488,0.263210,-0.2268,-0.063925
18.1497,-0.502493,-0.3490,-0.063994
18.1507,-0.502493,-0.4770,-0.064068
18.1519,-0.502493,-0.6395,-0.064162
18.1532,-0.502493,-0.7993,-0.064257
18.1544,-0.502493,-0.9556,-0.064352
18.1557,-0.502493,-1.1076,-0.064446
18.1569,-0.502493,-1.2546,-0.064538
18.1582,-0.502493,-1.3960,-0.064629
18.1594,-0.502493,-1.5314,-0.064718
18.1607,-0.076570,-1.6611,-0.064806
18.1619,-0.076570,-1.7810,-0.064889
18.1632,-0.076570,-1.8938,-0.064970
18.1644,-0.076570,-1.9985,-0.065047
18.1657,-0.076570,-2.0942,-0.065120
18.1669,-0.076570,-2.1806,-0.065189
18.1682,-0.076570,-2.2573,-0.065254
18.1694,-0.076570,-2.3240,-0.065314
18.1707,0.184247,-2.3803,-0.065369
18.1719,0.184247,-2.4260,-0.065418
18.1732,0.184247,-2.4608,-0.065462
18.1744,0.184247,-2.4848,-0.065501
18.1757,0.184247,-2.4976,-0.065533
18.1769,0.184247,-2.4993,-0.065560
18.1782,0.184247,-2.4899,-0.065580
18.1794,0.184247,-2.4694,-0.065594
18.1807,0.069392,-2.4379,-0.065602
18.1819,0.069392,-2.3956,-0.065603
18.1832,0.069392,-2.3425,-0.065598
18.1844,0.069392,-2.2785,-0.065587
18.1857,0.069392,-2.2054,-0.065570
18.1869,0.069392,-2.1219,-0.065546
18.1882,0.069392,-2.0290,-0.065516
18.1894,0.069392,-1.9270,-0.065481
18.1907,-0.102891,-1.8165,-0.065439
18.1919,-0.102891,-1.6978,-0.065392
18.1932,-0.102891,-1.5717,-0.065340
18.1949,-0.102891,-1.3875,-0.065259
18.1979,-0.102891,-1.0386,-0.065098
18.1988,-0.102891,-0.9220,-0.065042
18.1997,-0.102891,-0.8060,-0.064985
18.2007,-0.318245,-0.6887,-0.064926
18.2016,-0.318245,-0.5695,-0.064865
18.2025,-0.318245,-0.4491,-0.064803
18.2034,-0.318245,-0.3274,-0.064740
18.2044,-0.318245,-0.1973,-0.064670
18.2057,-0.318245,-0.0307,-0.064580
18.2069,-0.318245,0.1361,-0.064488
18.2082,-0.318245,0.3024,-0.064395
18.2094,-0.318245,0.4678,-0.064300
18.2107,-0.212961,0.6301,-0.064206
18.2119,-0.212961,0.7900,-0.064111
18.2132,-0.212961,0.9465,-0.064016
18.2144,-0.212961,1.0987,-0.063923
18.2157,-0.212961,1.2460,-0.063830
18.2169,-0.212961,1.3878,-0.063739
18.2182,-0.212961,1.5235,-0.063650
18.2194,-0.212961,1.6523,-0.063563
18.2207,-0.361316,1.7738,-0.063479
18.2219,-0.361316,1.8874,-0.063398
18.2232,-0.361316,1.9925,-0.063321
18.2244,-0.361316,2.0888,-0.063247
18.2257,-0.361316,2.1758,-0.063178
18.2269,-0.361316,2.2531,-0.063113
18.2282,-0.361316,2.3203,-0.063052
18.2294,-0.361316,2.3772,-0.062997
18.2307,-0.361316,2.4236,-0.062947
18.2319,0.157926,2.4591,-0.062903
18.2332,0.157926,2.4837,-0.062864
18.2344,0.157926,2.4972,-0.062832
18.2357,0.157926,2.4995,-0.062805
18.2369,0.157926,2.4908,-0.062784
18.2382,0.157926,2.4709,-0.062770
18.2394,0.157926,2.4401,-0.062761
18.2407,0.157926,2.3983,-0.062760
18.2419,0.038285,2.3459,-0.062764
18.2432,0.038285,2.2830,-0.062775
18.2444,0.038285,2.2100,-0.062792
18.2461,0.038285,2.0953,-0.062825
18.2498,0.038285,1.7888,-0.062935
18.2508,0.038285,1.6945,-0.062972
18.2517,0.282353,1.6012,-0.063011
18.2526,0.282353,1.5045,-0.063052
18.2535,0.282353,1.4044,-0.063096
18.2545,0.282353,1.3008,-0.063143
18.2554,0.282353,1.1940,-0.063192
18.2563,0.282353,1.0847,-0.063243
18.2572,0.282353,0.9726,-0.063297
18.2581,0.282353,0.8581,-0.063353
18.2594,0.282353,0.6984,-0.063432
18.2607,0.282353,0.5370,-0.063514
18.2619,-0.069392,0.3729,-0.063599
18.2632,-0.069392,0.2072,-0.063687
18.2644,-0.069392,0.0405,-0.063777
18.2657,-0.069392,-0.1264,-0.063869
18.2669,-0.069392,-0.2926,-0.063962
18.2682,-0.069392,-0.4576,-0.064057
18.2694,-0.069392,-0.6205,-0.064151
18.2707,-0.069392,-0.7807,-0.064246
18.2719,-0.179462,-0.9374,-0.064341
18.2732,-0.179462,-1.0899,-0.064435
18.2744,-0.179462,-1.2376,-0.064527
18.2757,-0.179462,-1.3797,-0.064619
18.2769,-0.179462,-1.5157,-0.064708
18.2782,-0.179462,-1.6450,-0.064795
18.2794,-0.179462,-1.7669,-0.064879
18.2807,-0.179462,-1.8809,-0.064960
18.2819,-0.150748,-1.9866,-0.065038
18.2832,-0.150748,-2.0834,-0.065112
18.2844,-0.150748,-2.1710,-0.065181
18.2857,-0.150748,-2.2488,-0.065247
18.2869,-0.150748,-2.3167,-0.065307
18.2882,-0.150748,-2.3742,-0.065362
18.2894,-0.150748,-2.4212,-0.065413
18.2907,-0.150748,-2.4573,-0.065457
18.2919,-0.002393,-2.4825,-0.065496
18.2932,-0.002393,-2.4967,-0.065530
18.2944,-0.002393,-2.4997,-0.065557
18.2957,-0.002393,-2.4916,-0.065578
18.2973,-0.002393,-2.4641,-0.065596
18.2998,-0.002393,-2.3877,-0.065603
18.3007,-0.002393,-2.3473,-0.065599
18.3016,-0.002393,-2.3020,-0.065592
18.3025,0.133998,-2.2512,-0.065581
18.3035,0.133998,-2.1948,-0.065567
18.3044,0.133998,-2.1322,-0.065549
18.3057,0.133998,-2.0404,-0.065520
18.3069,0.133998,-1.9395,-0.065485
18.3082,0.133998,-1.8300,-0.065444
18.3094,0.133998,-1.7123,-0.065398
18.3107,0.133998,-1.5870,-0.065346
18.3119,0.133998,-1.4546,-0.065289
18.3132,-0.263210,-1.3157,-0.065227
18.3144,-0.263210,-1.1709,-0.065160
18.3157,-0.263210,-1.0209,-0.065089
18.3169,-0.263210,-0.8665,-0.065014
18.3182,-0.263210,-0.7081,-0.064936
18.3194,-0.263210,-0.5466,-0.064854
18.3207,-0.263210,-0.3826,-0.064769
18.3219,-0.263210,-0.2170,-0.064681
18.3232,-0.047856,-0.0504,-0.064591
18.3244,-0.047856,0.1165,-0.064499
18.3257,-0.047856,0.2828,-0.064406
18.3269,-0.047856,0.4479,-0.064312
18.3282,-0.047856,0.6110,-0.064217
18.3294,-0.047856,0.7714,-0.064122
18.3307,-0.047856,0.9285,-0.064027
18.3319,-0.047856,1.0812,-0.063934
18.3332,-0.428315,1.2290,-0.063841
18.3344,-0.428315,1.3715,-0.063749
18.3357,-0.428315,1.5078,-0.063660
18.3369,-0.428315,1.6374,-0.063573
18.3382,-0.428315,1.7603,-0.063488
18.3394,-0.428315,1.8745,-0.063407
18.3407,-0.428315,1.9806,-0.063329
18.3419,-0.428315,2.0780,-0.063255
18.3432,-0.059821,2.1661,-0.063185
18.3444,-0.059821,2.2445,-0.063120
18.3457,-0.059821,2.3130,-0.063059
18.3469,-0.059821,2.3711,-0.063003
18.3485,-0.059821,2.4296,-0.062940
18.3507,-0.059821,2.4815,-0.062868
18.3516,-0.059821,2.4936,-0.062843
18.3525,-0.059821,2.4994,-0.062821
18.3535,-0.390030,2.4991,-0.062802
18.3544,-0.390030,2.4924,-0.062786
18.3557,-0.390030,2.4738,-0.062771
18.3569,-0.390030,2.4443,-0.062762
18.3582,-0.390030,2.4038,-0.062760
18.3594,-0.390030,2.3526,-0.062763
18.3607,-0.390030,2.2910,-0.062773
18.3619,-0.390030,2.2191,-0.062790
18.3632,0.540778,2.1374,-0.062812
18.3644,0.540778,2.0461,-0.062841
18.3657,0.540778,1.9457,-0.062876
18.3669,0.540778,1.8367,-0.062916
18.3682,0.540778,1.7194,-0.062962
18.3694,0.540778,1.5945,-0.063014
18.3707,0.540778,1.4625,-0.063070
18.3719,0.540778,1.3240,-0.063132
18.3732,0.107677,1.1796,-0.063198
18.3744,0.107677,1.0299,-0.063269
18.3757,0.107677,0.8757,-0.063344
18.3769,0.107677,0.7175,-0.063422
18.3782,0.107677,0.5562,-0.063504
18.3794,0.107677,0.3922,-0.063589
18.3807,0.107677,0.2267,-0.063677
18.3819,0.107677,0.0602,-0.063767
18.3832,0.107677,-0.1067,-0.063858
18.3844,-0.102891,-0.2731,-0.063951
18.3857,-0.102891,-0.4383,-0.064045
18.3869,-0.102891,-0.6015,-0.064140
18.3882,-0.102891,-0.7618,-0.064235
18.3894,-0.102891,-0.9191,-0.064330
18.3907,-0.102891,-1.0722,-0.064424
18.3919,-0.102891,-1.2205,-0.064517
18.3932,-0.102891,-1.3633,-0.064608
18.3944,-0.224925,-1.5001,-0.064698
18.3957,-0.224925,-1.6301,-0.064785
18.3969,-0.224925,-1.7529,-0.064869
18.3982,-0.224925,-1.8679,-0.064951
18.3996,-0.224925,-1.9879,-0.065039
18.4021,-0.224925,-2.1769,-0.065186
18.4031,-0.224925,-2.2359,-0.065235
18.4040,0.212961,-2.2883,-0.065281
18.4049,0.212961,-2.3351,-0.065324
18.4058,0.212961,-2.3763,-0.065365
18.4069,0.212961,-2.4162,-0.065407
18.4082,0.212961,-2.4536,-0.065452
18.4094,0.212961,-2.4801,-0.065492
18.4107,0.212961,-2.4956,-0.065526
18.4119,0.212961,-2.4999,-0.065554
18.4132,0.212961,-2.4931,-0.065576
18.4144,-0.181855,-2.4752,-0.065591
18.4157,-0.181855,-2.4463,-0.065600
18.4169,-0.181855,-2.4065,-0.065603
18.4182,-0.181855,-2.3559,-0.065600
18.4194,-0.181855,-2.2949,-0.065590
18.4207,-0.181855,-2.2236,-0.065574
18.4219,-0.181855,-2.1424,-0.065552
18.4232,-0.181855,-2.0517,-0.065524
18.4244,0.002393,-1.9519,-0.065489
18.4257,0.002393,-1.8433,-0.065449
18.4269,0.002393,-1.7265,-0.065404
18.4282,0.002393,-1.6021,-0.065352
18.4294,0.002393,-1.4705,-0.065296
18.4307,0.002393,-1.3323,-0.065235
18.4319,0.002393,-1.1882,-0.065169
18.4332,0.002393,-1.0389,-0.065098
18.4344,-0.241675,-0.8849,-0.065023
18.4357,-0.241675,-0.7268,-0.064945
18.4369,-0.241675,-0.5657,-0.064863
18.4382,-0.241675,-0.4020,-0.064779
18.4394,-0.241675,-0.2363,-0.064691
18.4407,-0.241675,-0.0701,-0.064602
18.4419,-0.241675,0.0970,-0.064510
18.4432,-0.241675,0.2633,-0.064417
18.4444,-0.413958,0.4286,-0.064323
18.4457,-0.413958,0.5920,-0.064228
18.4469,-0.413958,0.7526,-0.064133
18.4482,-0.413958,0.9100,-0.064039
18.4494,-0.413958,1.0633,-0.063945
18.4508,-0.413958,1.2260,-0.063843
18.4536,-0.413958,1.5399,-0.063639
18.4545,0.203390,1.6372,-0.063573
18.4555,0.203390,1.7283,-0.063511
18.4564,0.203390,1.8152,-0.063450
18.4573,0.203390,1.8976,-0.063391
18.4582,0.203390,1.9755,-0.063333
18.4594,0.203390,2.0670,-0.063264
18.4607,0.203390,2.1562,-0.063194
18.4619,0.203390,2.2358,-0.063127
18.4632,0.203390,2.3054,-0.063066
18.4644,0.203390,2.3648,-0.063010
18.4657,-0.165105,2.4136,-0.062959
18.4669,-0.165105,2.4517,-0.062913
18.4682,-0.165105,2.4789,-0.062873
18.4694,-0.165105,2.4950,-0.062839
18.4707,-0.165105,2.5000,-0.062811
18.4719,-0.165105,2.4938,-0.062788
18.4732,-0.165105,2.4765,-0.062772
18.4744,-0.165105,2.4483,-0.062763
18.4757,-0.155533,2.4091,-0.062760
18.4769,-0.155533,2.3592,-0.062763
18.4782,-0.155533,2.2988,-0.062772
18.4794,-0.155533,2.2280,-0.062788
18.4807,-0.155533,2.1475,-0.062809
18.4819,-0.155533,2.0573,-0.062837
18.4832,-0.155533,1.9580,-0.062871
18.4844,-0.155533,1.8499,-0.062911
18.4857,-0.078963,1.7336,-0.062956
18.4869,-0.078963,1.6096,-0.063007
18.4882,-0.078963,1.4784,-0.063063
18.4894,-0.078963,1.3406,-0.063124
18.4907,-0.078963,1.1969,-0.063190
18.4919,-0.078963,1.0477,-0.063261
18.4932,-0.078963,0.8941,-0.063335
18.4944,-0.078963,0.7363,-0.063413
18.4957,0.299103,0.5752,-0.063495
18.4969,0.299103,0.4117,-0.063579
18.4982,0.299103,0.2463,-0.063666
18.4994,0.299103,0.0798,-0.063756
18.5007,0.299103,-0.0870,-0.063847
18.5020,0.299103,-0.2727,-0.063951
18.5050,0.299103,-0.6642,-0.064177
18.5060,0.124427,-0.7849,-0.064249
18.5069,0.124427,-0.9008,-0.064319
18.5078,0.124427,-1.0146,-0.064388
18.5087,0.124427,-1.1259,-0.064457
18.5097,0.124427,-1.2344,-0.064525
18.5107,0.124427,-1.3469,-0.064597
18.5119,0.124427,-1.4843,-0.064687
18.5132,0.124427,-1.6152,-0.064775
18.5144,0.124427,-1.7389,-0.064860
18.5157,0.016750,-1.8548,-0.064941
18.5169,0.016750,-1.9625,-0.065020
18.5182,0.016750,-2.0614,-0.065095
18.5194,0.016750,-2.1513,-0.065165
18.5207,0.016750,-2.2314,-0.065232
18.5219,0.016750,-2.3016,-0.065293
18.5232,0.016750,-2.3616,-0.065350
18.5244,0.016750,-2.4111,-0.065401
18.5257,-0.308674,-2.4498,-0.065447
18.5269,-0.308674,-2.4776,-0.065488
18.5282,-0.308674,-2.4943,-0.065522
18.5294,-0.308674,-2.5000,-0.065551
18.5307,-0.308674,-2.4945,-0.065573
18.5319,-0.308674,-2.4779,-0.065590
18.5332,-0.308674,-2.4503,-0.065600
18.5344,-0.308674,-2.4117,-0.065603
18.5357,-0.059821,-2.3624,-0.065601
18.5369,-0.059821,-2.3026,-0.065592
18.5382,-0.059821,-2.2325,-0.065576
18.5394,-0.059821,-2.1524,-0.065555
18.5407,-0.059821,-2.0630,-0.065527
18.5419,-0.059821,-1.9642,-0.065494
18.5432,-0.059821,-1.8565,-0.065454
18.5444,-0.059821,-1.7406,-0.065409
18.5457,-0.059821,-1.6171,-0.065359
18.5469,-0.239282,-1.4863,-0.065303
18.5482,-0.239282,-1.3489,-0.065242
18.5494,-0.239282,-1.2054,-0.065176
18.5507,-0.239282,-1.0567,-0.065107
18.5519,-0.239282,-0.9031,-0.065032
18.5535,-0.239282,-0.7063,-0.064935
18.5564,-0.145962,-0.3205,-0.064736
18.5574,-0.145962,-0.1944,-0.064669
18.5583,-0.145962,-0.0714,-0.064602
18.5592,-0.145962,0.0521,-0.064535
18.5601,-0.145962,0.1748,-0.064467
18.5611,-0.145962,0.2972,-0.064398
18.5620,-0.145962,0.4189,-0.064329
18.5632,-0.145962,0.5729,-0.064239
18.5644,-0.145962,0.7339,-0.064145
18.5657,-0.145962,0.8917,-0.064050
18.5669,0.117248,1.0455,-0.063956
18.5682,0.117248,1.1947,-0.063863
18.5694,0.117248,1.3385,-0.063771
18.5707,0.117248,1.4764,-0.063681
18.5719,0.117248,1.6077,-0.063593
18.5732,0.117248,1.7318,-0.063508
18.5744,0.117248,1.8482,-0.063426
18.5757,0.117248,1.9564,-0.063347
18.5769,-0.193819,2.0559,-0.063272
18.5782,-0.193819,2.1462,-0.063202
18.5794,-0.193819,2.2270,-0.063135
18.5807,-0.193819,2.2978,-0.063073
18.5819,-0.193819,2.3584,-0.063016
18.5832,-0.193819,2.4085,-0.062964
18.5844,-0.193819,2.4478,-0.062918
18.5857,-0.193819,2.4763,-0.062877
18.5869,-0.186640,2.4937,-0.062842
18.5882,-0.186640,2.5000,-0.062814
18.5894,-0.186640,2.4951,-0.062791
18.5907,-0.186640,2.4792,-0.062774
18.5919,-0.186640,2.4522,-0.062764
18.5932,-0.186640,2.4143,-0.062760
18.5944,-0.186640,2.3656,-0.062762
18.5957,-0.186640,2.3064,-0.062770
18.5969,-0.138784,2.2369,-0.062785
18.5982,-0.138784,2.1575,-0.062806
